round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,94460,4.430779933929443,4.5718670845031735,0,
2,7,1,6,0,0,6,113577,4.37998104095459,4.675352334976196,0,
3,7,0,7,0,0,7,133784,3.986381769180298,4.217218589782715,0,
4,7,2,5,0,0,5,96065,3.4160544872283936,3.5528979301452637,0,
5,7,1,6,0,0,6,115372,2.634788393974304,2.7184107303619385,0,
6,7,0,7,0,1,7,134644,1.4359084367752075,1.6622804164886475,0,
7,7,1,6,0,0,6,115452,1.1544851660728455,1.1892273426055908,0,
8,7,0,7,0,0,7,134664,1.3408585786819458,1.786039423942566,0,
9,7,2,5,0,0,5,96195,1.5616772174835205,1.815805435180664,0,
10,7,0,7,0,0,7,134654,1.5495731830596924,1.9338802337646486,0,
11,7,1,6,0,0,6,115442,1.207418441772461,1.4585453867912292,0,
12,7,1,6,0,0,6,115462,1.2933689951896667,1.355518877506256,0,
13,7,0,7,0,0,7,134654,1.2931424379348755,1.5399281024932863,0,
14,7,0,7,0,0,7,134614,1.2408453226089478,1.5687607049942018,0,
15,7,1,6,0,0,6,115367,1.2888569831848145,1.4501673579216003,0,
16,7,2,5,0,0,5,96170,1.1385465860366821,1.4482116460800172,0,
17,7,1,6,0,0,6,115342,1.2640759944915771,1.453237235546112,0,
18,7,0,7,0,0,7,134644,1.4067708253860474,1.5674999475479126,0,
19,7,0,7,0,1,7,134674,1.2995235919952393,1.6172541379928589,0,
20,7,1,6,0,0,6,115387,1.555866003036499,1.6769124865531921,0,
21,7,0,7,0,0,7,134619,1.3727082014083862,1.6689372062683105,0,
22,7,1,6,0,0,6,115397,1.1502641439437866,1.2573411464691162,0,
23,7,0,7,0,0,7,134664,1.3096576929092407,1.479116725921631,0,
24,7,1,6,0,2,6,115352,1.2745922803878784,1.5148884654045105,0,
25,7,1,6,0,1,6,115357,1.1961036920547485,1.4507559537887573,0,
26,7,1,6,0,1,6,115457,1.0926138758659363,1.2178871035575867,0,
27,7,1,6,0,2,6,115442,1.2048740983009338,1.4143505692481995,0,
28,7,1,6,0,0,6,115437,1.2241080403327942,1.3352243304252625,0,
29,7,0,7,0,0,7,134639,1.1538721323013306,1.226816463470459,0,
30,7,2,5,0,0,5,96185,1.0014734268188477,1.1744739294052124,0,
31,7,0,7,0,0,7,134649,1.2630256414413452,1.3847072124481201,0,
32,7,0,7,0,1,7,134589,1.132169485092163,1.2974317312240602,0,
33,7,0,7,0,2,7,134644,1.0733060836791992,1.2578951358795167,0,
34,7,0,7,0,1,7,134584,0.837192177772522,0.99907066822052,0,
35,7,1,6,0,2,6,115327,0.8127841651439667,0.9634286165237427,0,
36,7,0,7,0,1,7,134449,0.7775412201881409,0.9441348314285278,0,
