round,n_sampled,n_straggle,n_trained,n_skip,n_drift,uploads,bytes,median_delta_norm,p90_delta_norm,n_clipped,mean_clip_scale
1,7,2,5,0,0,5,94460,4.430779933929443,4.5718670845031735,0,
2,7,1,6,0,0,6,113577,4.37998104095459,4.675352334976196,0,
3,7,0,7,0,0,7,133784,3.986381769180298,4.217218589782715,0,
4,7,2,5,0,0,5,96065,3.4160544872283936,3.5528979301452637,0,
5,7,1,6,0,0,6,115372,2.634788393974304,2.7184107303619385,0,
6,7,0,7,0,1,7,134644,1.4359084367752075,1.6622804164886475,0,
7,7,1,6,3,0,3,57731,1.1544851660728455,1.1892273426055908,0,
8,7,0,7,0,0,7,134674,1.3139082193374634,1.702905321121216,0,
9,7,2,5,0,0,5,96210,1.2832343578338623,1.4768203496932983,0,
10,7,0,7,0,0,7,134674,1.46599543094635,1.8790457963943483,0,
11,7,1,6,0,0,6,115447,1.0627211928367615,1.4359709024429321,0,
12,7,1,6,0,0,6,115442,1.1674867272377014,1.309141218662262,0,
13,7,0,7,0,0,7,134639,1.2713651657104492,1.4870144605636597,0,
14,7,0,7,0,0,7,134599,1.2018495798110962,1.6066264867782594,0,
15,7,1,6,0,0,6,115377,1.505245327949524,1.6232200264930725,0,
16,7,2,5,0,0,5,96175,1.3125526905059814,1.4059641122817994,0,
17,7,1,6,0,0,6,115372,1.3537029027938843,1.4609612822532654,0,
18,7,0,7,0,0,7,134634,1.2689979076385498,1.4217991828918457,0,
19,7,0,7,0,1,7,134689,1.179118037223816,1.3177040338516235,0,
20,7,1,6,0,0,6,115407,1.2324393391609192,1.5066078305244446,0,
21,7,0,7,0,0,7,134634,1.30451238155365,1.4666492938995361,0,
22,7,1,6,0,0,6,115417,1.0529623627662659,1.1743888854980469,0,
23,7,0,7,0,0,7,134679,1.2479406595230103,1.4303981781005861,0,
24,7,1,6,0,2,6,115432,1.370780348777771,1.4564058780670166,0,
25,7,1,6,0,1,6,115412,1.2791544198989868,1.4264391660690308,0,
26,7,1,6,0,1,6,115437,1.1745509505271912,1.4037593007087708,0,
27,7,1,6,0,0,6,115467,1.2595670223236084,1.4054274559020996,0,
28,7,1,6,0,0,6,115467,1.0912301540374756,1.3670198321342468,0,
29,7,0,7,0,0,7,134689,0.8997358083724976,1.2100817918777467,0,
30,7,2,5,0,0,5,96215,0.8698223829269409,0.9851342916488648,0,
31,7,0,7,0,1,7,134759,1.0868643522262573,1.492338252067566,0,
32,7,0,7,0,1,7,134614,0.9615747928619385,1.3914547920227052,0,
33,7,0,7,0,1,7,134644,0.8915677070617676,1.3283693075180054,0,
34,7,0,7,0,0,7,134639,0.9544604420661926,1.4400761127471924,0,
35,7,1,6,0,1,6,115412,1.048481673002243,1.2296417355537415,0,
36,7,0,7,0,0,7,134644,1.1661393642425537,1.5839266538619996,0,
